id,class,class_id,prob
8936543358036618968,ugali,12,0.6473013758659363
12482948081733083879,nyamachoma,9,0.9937888979911804
6036690809816550455,chapati,1,0.9998553991317749
15774509175386121072,ugali,12,0.9959789514541626
12762169892358287662,kachumbari,3,0.5603083372116089
2964378868624553887,matoke,7,0.9355218410491943
10791629834287363649,kachumbari,3,0.7529931664466858
7861531088572184030,ugali,12,0.8194860219955444
11039340225427856921,ugali,12,0.9419168829917908
3839504197347153473,masalachips,6,0.9976174235343933
8164115707597442635,mandazi,5,0.959746778011322
2442513301859160452,kachumbari,3,0.6436412334442139
11286894758093276309,bhaji,0,0.9920148849487305
17247439826935206669,githeri,2,0.9642356634140015
12472035486303806404,nyamachoma,9,0.9909261465072632
8864383204038916157,chapati,1,0.9892587065696716
9477063447395541099,kachumbari,3,0.9978635907173157
1784551336321293786,nyamachoma,9,0.9967831373214722
12962763238398627359,matoke,7,0.36892396211624146
9467059876051046537,bhaji,0,0.43871766328811646
12796141440678518689,mandazi,5,0.999914288520813
9374173984992004674,nyamachoma,9,0.9675469398498535
1960736986207771305,chapati,1,0.9901156425476074
13727972974186781687,githeri,2,0.9693031311035156
15853496694170956406,masalachips,6,0.9878270030021667
12413229900846481172,chapati,1,0.9982532858848572
18441800988331646093,matoke,7,0.9332296252250671
3616415337579297693,mandazi,5,0.9999293088912964
504006006742080753,chapati,1,0.9986284971237183
6803729141793461644,ugali,12,0.44513168931007385
14948875147957210615,ugali,12,0.9979991316795349
4664626221851502202,githeri,2,0.9990571141242981
6985038261533878658,githeri,2,0.9875556826591492
152888021689291186,pilau,10,0.9902237057685852
31710090846619110,chapati,1,0.8147826790809631
13316308935725775772,kukuchoma,4,0.7214792370796204
10371782867175298965,sukumawiki,11,0.6390218138694763
6809160214341311484,mukimo,8,0.6240078806877136
18369579926383556965,ugali,12,0.8487579226493835
13316815897751714618,ugali,12,0.8895103931427002
6396591038294174819,nyamachoma,9,0.9972429275512695
6175923175697524236,bhaji,0,0.6374475955963135
14579203465964835328,bhaji,0,0.9572868347167969
2930459753345228850,masalachips,6,0.9997714161872864
11058274914593348889,chapati,1,0.9981318116188049
11272386488542472488,chapati,1,0.9924607872962952
14396271323363876211,chapati,1,0.9956784844398499
9106567487865259649,kukuchoma,4,0.9697994589805603
4083897169402282908,chapati,1,0.997765302658081
10536300270659742242,matoke,7,0.9665800333023071
1524324381998951814,bhaji,0,0.7845432758331299
13889356072858768081,bhaji,0,0.861282467842102
13046092059779174320,chapati,1,0.9975963234901428
9147118515029059717,bhaji,0,0.37936466932296753
4884908715746681179,ugali,12,0.972973644733429
17000302746108182251,nyamachoma,9,0.9991288781166077
18042403032976536971,chapati,1,0.302472859621048
5849146165974862944,kachumbari,3,0.5628924369812012
16928409432073245315,ugali,12,0.915993869304657
2015899692617252429,mukimo,8,0.7430523633956909
17980027642878552332,ugali,12,0.7451053857803345
6555923592586729371,chapati,1,0.9965067505836487
17229523467539372791,nyamachoma,9,0.9994733929634094
1655820056990082835,kukuchoma,4,0.9945645332336426
11454517292593001511,ugali,12,0.9873879551887512
11947190595166529551,masalachips,6,0.831885576248169
11351098185926786646,githeri,2,0.9964989423751831
5528771884209068889,ugali,12,0.9823479652404785
6468009430467410364,bhaji,0,0.9974938631057739
3760226432429706262,mandazi,5,0.9510725140571594
1253171383327810313,kachumbari,3,0.7031435370445251
10203541511031933373,mandazi,5,0.999313235282898
16191886429617726763,bhaji,0,0.9957851767539978
16761524033244008930,chapati,1,0.6140547394752502
16469299669885562719,ugali,12,0.785098135471344
9836734105723430015,nyamachoma,9,0.9967189431190491
15505174384778606562,masalachips,6,0.9997979998588562
10017203437761541280,masalachips,6,0.9989990592002869
13439795037187141784,nyamachoma,9,0.9535620212554932
12514819892510253670,masalachips,6,0.9960498213768005
1715463350291711070,githeri,2,0.9517666101455688
7408919968790131218,matoke,7,0.9986960291862488
13940458653671796544,bhaji,0,0.32535648345947266
7181469353547598878,githeri,2,0.8834840655326843
17279393350855499335,bhaji,0,0.6499741673469543
3759358383312981210,nyamachoma,9,0.9901940226554871
17642519064997669291,ugali,12,0.9992105960845947
4288033394674623641,ugali,12,0.6009900569915771
7151547404252358136,githeri,2,0.9753938913345337
1868109317692894922,matoke,7,0.9898651242256165
12327116534611590760,mandazi,5,0.9998089671134949
12903887034410917010,bhaji,0,0.9939646124839783
13688545282406807934,kachumbari,3,0.9125003218650818
3316494615418634845,sukumawiki,11,0.5680617094039917
17207040581827766683,kachumbari,3,0.8149628043174744
2919934771304300737,masalachips,6,0.8513540625572205
3198151528461368244,chapati,1,0.8196175694465637
10103763181844518961,mukimo,8,0.6784482002258301
5166134352301815123,nyamachoma,9,0.3760688304901123
7885935125002285873,ugali,12,0.22337940335273743
18007961739551904029,mukimo,8,0.9993019104003906
15173096783841936558,mandazi,5,0.9983768463134766
13036738916593120738,githeri,2,0.9933794736862183
10354662323938476449,chapati,1,0.6107850074768066
11787766096002607097,ugali,12,0.6718875169754028
4863960643351143772,pilau,10,0.9919788837432861
5379328535279917121,chapati,1,0.6976595520973206
3509130205054570497,nyamachoma,9,0.9987610578536987
5401219456540441384,matoke,7,0.2442661076784134
16068045086028911094,ugali,12,0.4941994249820709
9173210393871356667,chapati,1,0.9983345866203308
8577455264185261616,githeri,2,0.9966347813606262
10984765358796854556,ugali,12,0.6607452034950256
13354030671879228104,nyamachoma,9,0.9909694790840149
10264960019373316310,matoke,7,0.5790175199508667
12639031659766357988,nyamachoma,9,0.9787483215332031
17999040034330114797,masalachips,6,0.9727587103843689
9242841675443842119,bhaji,0,0.5276018381118774
16090370659377724717,mukimo,8,0.9960770010948181
1674572457225651955,bhaji,0,0.9036110639572144
3409984155490683946,mukimo,8,0.9988358616828918
7046126591494148881,mandazi,5,0.9987439513206482
15242087691161580527,mandazi,5,0.9985847473144531
2344080195093898777,bhaji,0,0.8603739142417908
7167836781426065095,matoke,7,0.9857001304626465
11853808499021519488,matoke,7,0.5869494676589966
12162992756092840108,pilau,10,0.8126035332679749
12845086906581581025,sukumawiki,11,0.8966248631477356
15032902680516105433,mukimo,8,0.8875370621681213
16284339368408617325,ugali,12,0.6936845779418945
2486102806187217563,ugali,12,0.9740760922431946
16952847848158134734,bhaji,0,0.9546573162078857
5939975296624036988,githeri,2,0.9941307902336121
10176356153835566581,chapati,1,0.19962246716022491
16441050918723849392,matoke,7,0.8571877479553223
10210408058411103472,kachumbari,3,0.8213712573051453
6835424573932973161,sukumawiki,11,0.4851054251194
1416608071633996509,bhaji,0,0.9907225370407104
634042432987635792,ugali,12,0.9925456643104553
16430359035991942160,pilau,10,0.9980149269104004
8330157423714725352,nyamachoma,9,0.9896765351295471
9437425600945167740,nyamachoma,9,0.923148512840271
17449231579446717630,mandazi,5,0.9950336217880249
10320356927600389905,nyamachoma,9,0.9921108484268188
4542791172190032569,nyamachoma,9,0.47355008125305176
1900569551459176603,githeri,2,0.9921302199363708
11509772022735648272,ugali,12,0.8047856092453003
3573821196976400483,pilau,10,0.9452065825462341
5532429127410230523,kachumbari,3,0.7593920826911926
17396465452706938130,sukumawiki,11,0.7583751082420349
10620358370202923405,chapati,1,0.13611596822738647
5647013290092490464,nyamachoma,9,0.47909003496170044
3693123110362606542,ugali,12,0.2741681933403015
15752312655350223308,ugali,12,0.9929607510566711
5626042837239935474,ugali,12,0.9468187689781189
12687387531012590726,chapati,1,0.9991378784179688
17303778962142622943,nyamachoma,9,0.6282062530517578
15998400115613049600,ugali,12,0.9738408923149109
15607329917012448646,mandazi,5,0.9948624968528748
9831451002903685171,mandazi,5,0.9969069361686707
474071178898557641,matoke,7,0.9982686042785645
2126561920171109649,githeri,2,0.9732992053031921
17720302108385555487,matoke,7,0.5003425478935242
1923401634727571601,nyamachoma,9,0.9984771609306335
13405159931727864910,ugali,12,0.9783523082733154
8127640645858525485,nyamachoma,9,0.9451049566268921
8141814740350368807,ugali,12,0.781488299369812
1956655081026942891,chapati,1,0.9713993072509766
3042354874029001686,masalachips,6,0.9995648264884949
12001296101416377746,bhaji,0,0.8260635733604431
4340211636883298006,bhaji,0,0.9987329840660095
14910815778585905462,matoke,7,0.9889551997184753
1073763521135295622,bhaji,0,0.37803855538368225
15310154059733998478,nyamachoma,9,0.9964798092842102
104956647675820356,sukumawiki,11,0.5676442980766296
1703023458869847812,nyamachoma,9,0.9924508929252625
2860081108466158644,kachumbari,3,0.34599167108535767
13790341694227572531,bhaji,0,0.5333889722824097
4232555077097322163,matoke,7,0.9591661095619202
18332631937920626674,nyamachoma,9,0.9973209500312805
9886588510475065022,chapati,1,0.9989941716194153
5617948646673360638,ugali,12,0.6089366674423218
16533487991386443846,masalachips,6,0.9941642880439758
6883789201449454369,githeri,2,0.999721348285675
10700319438606129328,masalachips,6,0.21399226784706116
18103661662374264683,chapati,1,0.9896204471588135
12320624771371620611,kachumbari,3,0.30989861488342285
14301458430728614216,mandazi,5,0.9959720969200134
2068150118026101102,bhaji,0,0.6508934497833252
14651396983149172235,githeri,2,0.9942429661750793
7276441722201816177,kachumbari,3,0.7205172777175903
13030474542176117586,mandazi,5,0.9866134524345398
8414147426878290177,masalachips,6,0.9928780198097229
7691051705431832854,sukumawiki,11,0.5745809078216553
3358463591943382311,kachumbari,3,0.9979962706565857
4773423775489923214,nyamachoma,9,0.9376305341720581
7041581166084582091,matoke,7,0.973745584487915
9832390943181770096,ugali,12,0.9715453386306763
2344461873770014309,chapati,1,0.9671762585639954
9732487811157129771,githeri,2,0.6097226142883301
6126850685754045171,kukuchoma,4,0.3929678201675415
10582487494537163215,githeri,2,0.9907712936401367
9139446976204937428,nyamachoma,9,0.3489179313182831
9048682720469804615,mandazi,5,0.996656060218811
5701517396600178856,githeri,2,0.9961159229278564
11683136514686159716,nyamachoma,9,0.43971359729766846
12445059029864140012,ugali,12,0.9827439188957214
5277804077053234867,nyamachoma,9,0.5303792357444763
13132651776640899968,mukimo,8,0.9560753703117371
12791160987897779976,nyamachoma,9,0.9932019114494324
4916207054427461956,masalachips,6,0.6556742787361145
11660516594270309605,chapati,1,0.993504524230957
18153554256201967999,mukimo,8,0.4138074517250061
16003046902247218372,chapati,1,0.8970543146133423
12568830030170575694,matoke,7,0.950503945350647
17428083461665746253,chapati,1,0.3185235857963562
6392045152143226394,kukuchoma,4,0.49493080377578735
12467060892843811929,chapati,1,0.7602241039276123
15307304429787502647,nyamachoma,9,0.7800537943840027
9884636669960822870,mukimo,8,0.9948139190673828
16516137224955958547,mandazi,5,0.9947611689567566
4675713817521127585,mandazi,5,0.9959534406661987
14897899541660122499,chapati,1,0.4834921956062317
51494649589090308,nyamachoma,9,0.9937334656715393
17111282132647759228,bhaji,0,0.9554995894432068
5075160390735639919,githeri,2,0.9980851411819458
11171609565143950113,bhaji,0,0.603040337562561
1265667290428250027,kukuchoma,4,0.33319291472435
8747656756251649952,chapati,1,0.997901201248169
6932804917731113281,githeri,2,0.4730536937713623
5931093642152129384,mandazi,5,0.9972206354141235
8700071077557855382,nyamachoma,9,0.879856288433075
16137372327796350145,ugali,12,0.5161671042442322
13487503338633620941,githeri,2,0.9861246943473816
4475076427427447820,sukumawiki,11,0.9975327253341675
16650485826744610229,matoke,7,0.6126040816307068
15975300486287559149,chapati,1,0.9990231990814209
15403420818112465789,matoke,7,0.9930093288421631
14304015679813543844,sukumawiki,11,0.2320837378501892
1876803055874027339,matoke,7,0.9990642666816711
8907702443903089711,masalachips,6,0.9363240003585815
2367521501285813244,mandazi,5,0.9919196367263794
18399057617990862415,nyamachoma,9,0.2095777988433838
12271621435591006611,ugali,12,0.8677033185958862
8075343263870747236,mandazi,5,0.9439441561698914
13541846575085077717,matoke,7,0.4815128743648529
9297162226731417425,masalachips,6,0.9881556034088135
6028165130408873509,nyamachoma,9,0.8896939754486084
10243624299955586797,chapati,1,0.9346776008605957
526253667495571389,ugali,12,0.8320813179016113
8878583122904013188,pilau,10,0.8984735012054443
7462047412345243641,ugali,12,0.9993077516555786
9545574305615988973,ugali,12,0.9882049560546875
6572065594817411630,nyamachoma,9,0.9992523789405823
16240294111417736364,sukumawiki,11,0.9356887936592102
8465211282352040108,kachumbari,3,0.9317867755889893
9942288394895695942,mandazi,5,0.2995961308479309
5516465342013907071,ugali,12,0.9286913275718689
7849831477170514970,chapati,1,0.644499659538269
8171659330960222196,chapati,1,0.3679579794406891
724438230758064224,chapati,1,0.9997438788414001
4893338428504341540,githeri,2,0.9859600067138672
2600769511702945169,nyamachoma,9,0.9915760159492493
18035688642552147908,matoke,7,0.9880601763725281
17914231228109970366,matoke,7,0.8625436425209045
12572693452350169998,nyamachoma,9,0.9870044589042664
1853546307740129133,bhaji,0,0.868511438369751
12928607961960439678,mukimo,8,0.9954948425292969
16858989850871977407,pilau,10,0.40677788853645325
6376087942682676417,chapati,1,0.9987441301345825
2865476282435938383,masalachips,6,0.9726540446281433
6577629572379922315,mandazi,5,0.9977520108222961
10053968366178130571,sukumawiki,11,0.7864741683006287
18262332427659754923,bhaji,0,0.9472869038581848
14736377393501259014,matoke,7,0.9788235425949097
4238243495643826678,kachumbari,3,0.9038254022598267
4438330163417144962,mukimo,8,0.9986671209335327
17647919880829694060,chapati,1,0.9930618405342102
15724177877360668352,kachumbari,3,0.8045883774757385
8818144310971459792,sukumawiki,11,0.6053619384765625
1013952166807497168,pilau,10,0.7183371782302856
12455267876915175342,chapati,1,0.9999452829360962
16207772984496375986,pilau,10,0.9930776357650757
15611581128678721814,githeri,2,0.9929112792015076
6425577949886947667,chapati,1,0.9997240900993347
9205129777381640635,nyamachoma,9,0.9899312257766724
11791724966108167231,mandazi,5,0.9999282360076904
15055844595530745526,nyamachoma,9,0.9995094537734985
4321845221603757100,chapati,1,0.9996086955070496
14037709158029880395,ugali,12,0.9944085478782654
1427143001731403449,chapati,1,0.9801651239395142
4297934370841092623,masalachips,6,0.9965188503265381
3061291508623918281,sukumawiki,11,0.8326757550239563
2898165480889255917,mandazi,5,0.995236873626709
411417267119446365,chapati,1,0.9825908541679382
2077040088870774841,mandazi,5,0.9997050166130066
17721024324489212453,githeri,2,0.9967908263206482
15040030949411171384,chapati,1,0.9977430105209351
5053722403418721391,bhaji,0,0.9985097050666809
8906369937087635611,githeri,2,0.5453982353210449
4352692247159387740,mandazi,5,0.3140399158000946
13938600820860208169,ugali,12,0.32050621509552
14923927546545724500,githeri,2,0.7521787881851196
17991507866984729258,chapati,1,0.9996210336685181
4581212182778854911,ugali,12,0.5503701567649841
15612567078362920839,mandazi,5,0.9504855275154114
16184090265294880026,sukumawiki,11,0.5550799369812012
38444303136476172,nyamachoma,9,0.44532039761543274
16856724721935104840,masalachips,6,0.3768070340156555
2340955473066890850,nyamachoma,9,0.950057864189148
16759206379836099311,chapati,1,0.94080650806427
11443150436196590511,chapati,1,0.999679684638977
3998548012278459275,mandazi,5,0.9918082356452942
1710087518209128715,sukumawiki,11,0.9305667877197266
15102386848949584409,kachumbari,3,0.7557706832885742
10853008516383035203,bhaji,0,0.8928143978118896
10826072273851009499,mandazi,5,0.978428304195404
2892826273970616039,nyamachoma,9,0.7018133401870728
14884867738484362016,chapati,1,0.9797725677490234
7300707897886061279,githeri,2,0.982414186000824
6270972093551642711,chapati,1,0.9977678060531616
8167890009429408947,masalachips,6,0.9666036367416382
8494908487746813132,mandazi,5,0.9751368761062622
5797740278684476588,kachumbari,3,0.9946065545082092
1268853060970168600,matoke,7,0.7895846366882324
17194171674521480016,sukumawiki,11,0.557915985584259
410767713291632782,chapati,1,0.303332656621933
14070496070439832295,ugali,12,0.9328623414039612
15461336456581749050,kachumbari,3,0.9872562885284424
4710262463064487129,bhaji,0,0.9889061450958252
8932484243665204162,githeri,2,0.999529242515564
17793511006924940690,masalachips,6,0.697810173034668
2447819354520689764,githeri,2,0.9942084550857544
18204843003659860818,nyamachoma,9,0.9485031962394714
11305592030899710835,mandazi,5,0.9997969269752502
8442556265306306568,mandazi,5,0.985818088054657
4180937810920678671,mandazi,5,0.3692057132720947
14568481059975767541,nyamachoma,9,0.9910334944725037
7176457125199583272,ugali,12,0.7791699171066284
15837883805851084503,chapati,1,0.9978775978088379
2620049146288720225,githeri,2,0.99866783618927
14682022971419658088,chapati,1,0.9887241721153259
1997554936120204315,matoke,7,0.4682167172431946
10512852557571437074,ugali,12,0.9822574257850647
10815116019028231574,bhaji,0,0.7702007293701172
17405823518480242573,pilau,10,0.950975239276886
1650418735303575021,mandazi,5,0.9985547661781311
6071631426721779370,bhaji,0,0.9812948703765869
15490707535641028515,bhaji,0,0.7342520356178284
2853626786531852273,ugali,12,0.9322231411933899
358981381902316105,mukimo,8,0.9233179688453674
15246833662796709148,mandazi,5,0.9988272786140442
3711403687064729885,kachumbari,3,0.24055226147174835
4431928630435222523,pilau,10,0.9157339334487915
6318123193382700060,mandazi,5,0.9995330572128296
18309647083736534668,nyamachoma,9,0.9992945194244385
15529833818405966637,chapati,1,0.9963265061378479
1338531362454450346,bhaji,0,0.2198377102613449
12321092172142397531,bhaji,0,0.998848557472229
18301498140599740250,chapati,1,0.9991891980171204
10195507108269262644,masalachips,6,0.8889216780662537
5270117258795090888,ugali,12,0.9557086229324341
13004884250122536899,masalachips,6,0.9599481821060181
11914506071616812775,ugali,12,0.6385084390640259
5054760914983930526,masalachips,6,0.5042704939842224
4724828799594768838,ugali,12,0.8135437965393066
5991642280840420094,mandazi,5,0.9992485642433167
11211894933215739524,nyamachoma,9,0.579238772392273
2471255497063470064,kachumbari,3,0.5699176788330078
1634677067926052168,chapati,1,0.9972328543663025
18119167464207084546,matoke,7,0.999657154083252
2200281231231374883,pilau,10,0.8080984354019165
21777686455352971,githeri,2,0.9998875856399536
9355850566771046766,kachumbari,3,0.9052098989486694
5329791121973914714,matoke,7,0.9889370203018188
8169398357497609509,githeri,2,0.5499649047851562
4115855569707467526,chapati,1,0.9239508509635925
743012228932996608,sukumawiki,11,0.9887514710426331
13392872177502096557,mandazi,5,0.9993587136268616
16347512959885457500,nyamachoma,9,0.802635669708252
3369988945783950068,mandazi,5,0.16098567843437195
15533621051618586637,nyamachoma,9,0.9706261157989502
11745018387233210534,kachumbari,3,0.97789067029953
16702924748016195659,mukimo,8,0.9997838139533997
9081695650731655657,mandazi,5,0.999909520149231
15186846494439417666,mandazi,5,0.986602783203125
11857063416583993569,masalachips,6,0.9939976930618286
15094209723693830648,bhaji,0,0.8406742811203003
15270725996382649745,chapati,1,0.9919189810752869
7636321304474614897,chapati,1,0.852872371673584
6036422990637343334,kachumbari,3,0.9987866282463074
14381175113183798313,masalachips,6,0.9332805871963501
16163698595106064783,chapati,1,0.9988609552383423
14147686517222502987,sukumawiki,11,0.7742413878440857
10723558968331143654,nyamachoma,9,0.9917460083961487
17369887714922783958,ugali,12,0.8848929405212402
7292013769757473790,chapati,1,0.9632357358932495
14542278034613981489,nyamachoma,9,0.9955673813819885
1454430129030544281,kachumbari,3,0.5479105710983276
5119270676735881810,masalachips,6,0.998624324798584
1332419927557888525,nyamachoma,9,0.6270061731338501
13334162841330420370,nyamachoma,9,0.9956272840499878
14028842691736739333,mandazi,5,0.6361995935440063
15376301611496608511,masalachips,6,0.6858745813369751
8743806323055095643,mandazi,5,0.9074376821517944
1861222934157723954,nyamachoma,9,0.985849916934967
9424367005659488848,chapati,1,0.9992225170135498
12954994108174539032,sukumawiki,11,0.9666387438774109
14904890058669491601,masalachips,6,0.9995599389076233
11648134672858840143,pilau,10,0.9971981048583984
16506613738506365486,pilau,10,0.9998884201049805
13250687501080686233,nyamachoma,9,0.29505500197410583
2445750027843907911,ugali,12,0.9568895101547241
169596052904384929,matoke,7,0.9987185001373291
9568329440250010351,pilau,10,0.9192356467247009
13767647365069003418,githeri,2,0.7126409411430359
2519346873942500557,mandazi,5,0.9969519376754761
13745924057774526623,sukumawiki,11,0.9782976508140564
14705482677872366116,kachumbari,3,0.9993833303451538
16165919877839179215,githeri,2,0.9975420236587524
7787602503367496997,masalachips,6,0.9993618130683899
1327679144513531403,chapati,1,0.9971708655357361
1183733029670761680,mandazi,5,0.9901641011238098
10674321683321961133,kachumbari,3,0.9988890290260315
5690943988096131409,githeri,2,0.9996242523193359
4544978267322997814,chapati,1,0.9987552165985107
13317272067204100182,ugali,12,0.34096503257751465
12586310520313462797,nyamachoma,9,0.9625477194786072
4536620945475940566,mukimo,8,0.9982201457023621
16047648421475878169,githeri,2,0.8441845774650574
8950102329910390389,nyamachoma,9,0.9762359261512756
3146403483459214329,ugali,12,0.8556943535804749
16228985468751647345,chapati,1,0.9947085380554199
417289290762147796,githeri,2,0.2293562889099121
15978219442538254263,nyamachoma,9,0.22604866325855255
5513243162994020949,chapati,1,0.9888705015182495
1759135768261014724,kachumbari,3,0.6141721606254578
12997476133667802748,matoke,7,0.343535840511322
2855642253712763651,matoke,7,0.9858503937721252
4017085193156170180,mandazi,5,0.996254563331604
4887517735297086708,mandazi,5,0.9971663355827332
6936903775384716624,chapati,1,0.5692687630653381
2423880398079295250,mandazi,5,0.9997345805168152
11735241419066753610,ugali,12,0.4301885664463043
14750003877255899680,bhaji,0,0.822383463382721
18068544492434403471,mandazi,5,0.9959912896156311
7885387890389063149,chapati,1,0.9996947050094604
4731425001968148142,chapati,1,0.9985074400901794
18271367177168542225,mukimo,8,0.4953254461288452
10850480463793081851,kachumbari,3,0.8296871185302734
8623706142352855494,masalachips,6,0.9992280006408691
17564317916912636892,githeri,2,0.9530009627342224
8091273939017284713,nyamachoma,9,0.9951234459877014
10337523048897178851,kukuchoma,4,0.9492062926292419
8759384690453732159,mandazi,5,0.999901533126831
13202364408612726373,githeri,2,0.9682647585868835
563134102082537349,mukimo,8,0.9823968410491943
420015437990293089,mukimo,8,0.9929273724555969
7596268598227627643,ugali,12,0.9955517649650574
1704933171119356655,nyamachoma,9,0.9960428476333618
9262750812933300107,masalachips,6,0.8766083717346191
4858510207088946382,nyamachoma,9,0.9949197173118591
5807637199214953403,nyamachoma,9,0.7455033659934998
18302448610371772604,githeri,2,0.9999915361404419
15920672464676076400,chapati,1,0.9943623542785645
3232020170382870007,bhaji,0,0.5326514840126038
3094804487341098468,kachumbari,3,0.9060097932815552
5827342261332058667,sukumawiki,11,0.5261090397834778
