id,class,class_id,prob
12482948081733083879,nyamachoma,9,0.9915832877159119
6036690809816550455,chapati,1,0.9997960925102234
15774509175386121072,ugali,12,0.9882106781005859
12762169892358287662,pilau,10,0.39233165979385376
2964378868624553887,matoke,7,0.9185158014297485
10791629834287363649,kachumbari,3,0.7306057214736938
7861531088572184030,ugali,12,0.8914886713027954
11039340225427856921,ugali,12,0.9345858693122864
3839504197347153473,masalachips,6,0.9959676265716553
8164115707597442635,mandazi,5,0.9383242130279541
2442513301859160452,kachumbari,3,0.5530082583427429
11286894758093276309,bhaji,0,0.9953239560127258
17247439826935206669,githeri,2,0.9578108787536621
12472035486303806404,nyamachoma,9,0.9932958483695984
8864383204038916157,chapati,1,0.9745945334434509
9477063447395541099,kachumbari,3,0.995032787322998
1784551336321293786,nyamachoma,9,0.9947016835212708
12962763238398627359,pilau,10,0.27218392491340637
9467059876051046537,bhaji,0,0.5455946326255798
12796141440678518689,mandazi,5,0.9999018907546997
9374173984992004674,nyamachoma,9,0.9592060446739197
1960736986207771305,chapati,1,0.9741572141647339
13727972974186781687,githeri,2,0.9686484336853027
15853496694170956406,masalachips,6,0.984097421169281
12413229900846481172,chapati,1,0.9975359439849854
18441800988331646093,matoke,7,0.8942443132400513
3616415337579297693,mandazi,5,0.9998939037322998
504006006742080753,chapati,1,0.9975785613059998
6803729141793461644,ugali,12,0.47232210636138916
14948875147957210615,ugali,12,0.997805655002594
4664626221851502202,githeri,2,0.9989091157913208
6985038261533878658,githeri,2,0.9896535277366638
152888021689291186,pilau,10,0.9908913969993591
31710090846619110,chapati,1,0.8125146627426147
13316308935725775772,kukuchoma,4,0.7258856296539307
10371782867175298965,sukumawiki,11,0.6108108758926392
6809160214341311484,mukimo,8,0.7021027207374573
18369579926383556965,ugali,12,0.6557241082191467
13316815897751714618,ugali,12,0.9448656439781189
6396591038294174819,nyamachoma,9,0.9967708587646484
6175923175697524236,bhaji,0,0.7652068734169006
14579203465964835328,bhaji,0,0.9857808947563171
2930459753345228850,masalachips,6,0.999841570854187
11058274914593348889,chapati,1,0.994191586971283
11272386488542472488,chapati,1,0.9832661151885986
14396271323363876211,chapati,1,0.994792640209198
9106567487865259649,kukuchoma,4,0.9665085673332214
4083897169402282908,chapati,1,0.9959766268730164
10536300270659742242,matoke,7,0.9435704350471497
1524324381998951814,bhaji,0,0.8595581650733948
13889356072858768081,bhaji,0,0.9535698294639587
13046092059779174320,chapati,1,0.9991511106491089
9147118515029059717,bhaji,0,0.6017906069755554
4884908715746681179,ugali,12,0.9785680174827576
17000302746108182251,nyamachoma,9,0.9989861845970154
18042403032976536971,bhaji,0,0.32073283195495605
5849146165974862944,kachumbari,3,0.524122953414917
16928409432073245315,ugali,12,0.8722416758537292
2015899692617252429,mukimo,8,0.7478242516517639
17980027642878552332,ugali,12,0.6893858313560486
6555923592586729371,chapati,1,0.9928164482116699
17229523467539372791,nyamachoma,9,0.9994150400161743
1655820056990082835,kukuchoma,4,0.9961621761322021
11454517292593001511,ugali,12,0.9777535200119019
11947190595166529551,masalachips,6,0.7885352373123169
11351098185926786646,githeri,2,0.9969161748886108
5528771884209068889,ugali,12,0.9881182312965393
6468009430467410364,bhaji,0,0.9988017082214355
3760226432429706262,mandazi,5,0.9276663064956665
1253171383327810313,kachumbari,3,0.6118172407150269
10203541511031933373,mandazi,5,0.9991126656532288
16191886429617726763,bhaji,0,0.9978931546211243
16761524033244008930,chapati,1,0.52943354845047
16469299669885562719,ugali,12,0.8400787711143494
9836734105723430015,nyamachoma,9,0.9934406876564026
15505174384778606562,masalachips,6,0.9996664524078369
10017203437761541280,masalachips,6,0.9980783462524414
13439795037187141784,nyamachoma,9,0.9256207942962646
12514819892510253670,masalachips,6,0.9861137270927429
1715463350291711070,githeri,2,0.9637721180915833
7408919968790131218,matoke,7,0.9981200098991394
13940458653671796544,bhaji,0,0.6253132820129395
7181469353547598878,githeri,2,0.912778913974762
17279393350855499335,bhaji,0,0.7148261666297913
3759358383312981210,nyamachoma,9,0.9960002303123474
17642519064997669291,ugali,12,0.999624490737915
4288033394674623641,ugali,12,0.7167226672172546
7151547404252358136,githeri,2,0.987191915512085
1868109317692894922,matoke,7,0.9860880970954895
12327116534611590760,mandazi,5,0.9996317625045776
12903887034410917010,bhaji,0,0.9978594183921814
13688545282406807934,kachumbari,3,0.9153314232826233
3316494615418634845,sukumawiki,11,0.6588274836540222
17207040581827766683,kachumbari,3,0.8557281494140625
2919934771304300737,masalachips,6,0.7818865180015564
3198151528461368244,chapati,1,0.8781227469444275
10103763181844518961,mukimo,8,0.7870638966560364
5166134352301815123,matoke,7,0.45790690183639526
7885935125002285873,ugali,12,0.28029337525367737
18007961739551904029,mukimo,8,0.9993334412574768
15173096783841936558,mandazi,5,0.997320830821991
13036738916593120738,githeri,2,0.9958534240722656
10354662323938476449,chapati,1,0.7699236869812012
11787766096002607097,ugali,12,0.7498201727867126
4863960643351143772,pilau,10,0.9940442442893982
5379328535279917121,chapati,1,0.7863535284996033
3509130205054570497,nyamachoma,9,0.9989011287689209
5401219456540441384,bhaji,0,0.31766295433044434
16068045086028911094,ugali,12,0.5897970795631409
9173210393871356667,chapati,1,0.9965519905090332
8577455264185261616,githeri,2,0.9970476031303406
10984765358796854556,ugali,12,0.7800475358963013
13354030671879228104,nyamachoma,9,0.977273166179657
10264960019373316310,matoke,7,0.44673535227775574
12639031659766357988,nyamachoma,9,0.9642072916030884
17999040034330114797,masalachips,6,0.9756518602371216
9242841675443842119,bhaji,0,0.6480300426483154
16090370659377724717,mukimo,8,0.9962186217308044
1674572457225651955,bhaji,0,0.9721040725708008
3409984155490683946,mukimo,8,0.9991714954376221
7046126591494148881,mandazi,5,0.9976963400840759
15242087691161580527,mandazi,5,0.9982130527496338
2344080195093898777,bhaji,0,0.9179288148880005
7167836781426065095,matoke,7,0.9512811899185181
11853808499021519488,matoke,7,0.4670967757701874
12162992756092840108,pilau,10,0.9215268492698669
12845086906581581025,sukumawiki,11,0.7474386692047119
15032902680516105433,mukimo,8,0.8982807993888855
16284339368408617325,ugali,12,0.8289419412612915
2486102806187217563,ugali,12,0.9866870641708374
16952847848158134734,bhaji,0,0.9784867763519287
5939975296624036988,githeri,2,0.9963650703430176
10176356153835566581,chapati,1,0.16733746230602264
16441050918723849392,matoke,7,0.8976123332977295
10210408058411103472,kachumbari,3,0.8158048391342163
6835424573932973161,sukumawiki,11,0.526276171207428
1416608071633996509,bhaji,0,0.9930577278137207
634042432987635792,ugali,12,0.9956012964248657
16430359035991942160,pilau,10,0.9986572265625
8330157423714725352,nyamachoma,9,0.9798923134803772
9437425600945167740,nyamachoma,9,0.8479805588722229
17449231579446717630,mandazi,5,0.9908279180526733
10320356927600389905,nyamachoma,9,0.9959996938705444
4542791172190032569,nyamachoma,9,0.5221333503723145
1900569551459176603,githeri,2,0.9924777150154114
11509772022735648272,ugali,12,0.8221761584281921
3573821196976400483,pilau,10,0.9830101132392883
5532429127410230523,kachumbari,3,0.6931801438331604
17396465452706938130,sukumawiki,11,0.6429802179336548
10620358370202923405,chapati,1,0.12752807140350342
5647013290092490464,nyamachoma,9,0.7713243961334229
3693123110362606542,ugali,12,0.4260467290878296
15752312655350223308,ugali,12,0.9946885108947754
5626042837239935474,ugali,12,0.9325351715087891
12687387531012590726,chapati,1,0.9983320832252502
17303778962142622943,nyamachoma,9,0.6811977028846741
15998400115613049600,ugali,12,0.9772744178771973
15607329917012448646,mandazi,5,0.9966465830802917
9831451002903685171,mandazi,5,0.9951156377792358
474071178898557641,matoke,7,0.9967693090438843
2126561920171109649,githeri,2,0.9813547730445862
17720302108385555487,matoke,7,0.614611804485321
1923401634727571601,nyamachoma,9,0.9980518817901611
13405159931727864910,ugali,12,0.9487207531929016
8127640645858525485,nyamachoma,9,0.9657326936721802
8141814740350368807,ugali,12,0.8508920073509216
1956655081026942891,chapati,1,0.9751303791999817
3042354874029001686,masalachips,6,0.9995517134666443
12001296101416377746,bhaji,0,0.8498052954673767
4340211636883298006,bhaji,0,0.9995515942573547
14910815778585905462,matoke,7,0.9751757383346558
1073763521135295622,bhaji,0,0.5849037170410156
15310154059733998478,nyamachoma,9,0.9965893030166626
104956647675820356,sukumawiki,11,0.676032304763794
1703023458869847812,nyamachoma,9,0.9872145652770996
2860081108466158644,ugali,12,0.21177780628204346
13790341694227572531,bhaji,0,0.8702455759048462
4232555077097322163,matoke,7,0.9557040333747864
18332631937920626674,nyamachoma,9,0.9960716962814331
9886588510475065022,chapati,1,0.9979251623153687
5617948646673360638,ugali,12,0.632549524307251
16533487991386443846,masalachips,6,0.9936862587928772
6883789201449454369,githeri,2,0.9996882677078247
10700319438606129328,matoke,7,0.20408442616462708
18103661662374264683,chapati,1,0.9802480340003967
12320624771371620611,kachumbari,3,0.34356600046157837
14301458430728614216,mandazi,5,0.9957391023635864
2068150118026101102,bhaji,0,0.7923331260681152
14651396983149172235,githeri,2,0.9933040738105774
7276441722201816177,kachumbari,3,0.7067382335662842
13030474542176117586,mandazi,5,0.9862648844718933
8414147426878290177,masalachips,6,0.9946470856666565
7691051705431832854,sukumawiki,11,0.7975459098815918
3358463591943382311,kachumbari,3,0.9959469437599182
4773423775489923214,nyamachoma,9,0.9229752421379089
7041581166084582091,matoke,7,0.9474152326583862
9832390943181770096,ugali,12,0.9836437106132507
2344461873770014309,chapati,1,0.9681002497673035
9732487811157129771,githeri,2,0.6746833920478821
6126850685754045171,bhaji,0,0.4836404323577881
10582487494537163215,githeri,2,0.9912790656089783
9139446976204937428,nyamachoma,9,0.3027592599391937
9048682720469804615,mandazi,5,0.9951317310333252
5701517396600178856,githeri,2,0.9965775609016418
11683136514686159716,kukuchoma,4,0.5275944471359253
12445059029864140012,ugali,12,0.9890776872634888
5277804077053234867,nyamachoma,9,0.5015918612480164
13132651776640899968,mukimo,8,0.9793844223022461
12791160987897779976,nyamachoma,9,0.9837395548820496
4916207054427461956,masalachips,6,0.48854824900627136
11660516594270309605,chapati,1,0.9924958944320679
18153554256201967999,mukimo,8,0.42561864852905273
16003046902247218372,chapati,1,0.9204318523406982
12568830030170575694,matoke,7,0.8894011974334717
17428083461665746253,bhaji,0,0.4159528613090515
6392045152143226394,kukuchoma,4,0.4873926341533661
12467060892843811929,chapati,1,0.4883771538734436
15307304429787502647,nyamachoma,9,0.6556891798973083
9884636669960822870,mukimo,8,0.9942527413368225
16516137224955958547,mandazi,5,0.9909646511077881
4675713817521127585,mandazi,5,0.9945892095565796
14897899541660122499,bhaji,0,0.5031054019927979
51494649589090308,nyamachoma,9,0.9917507767677307
17111282132647759228,bhaji,0,0.9581233859062195
5075160390735639919,githeri,2,0.9976032376289368
11171609565143950113,bhaji,0,0.8784117102622986
1265667290428250027,kukuchoma,4,0.33009904623031616
8747656756251649952,chapati,1,0.9968879818916321
6932804917731113281,ugali,12,0.4635228216648102
5931093642152129384,mandazi,5,0.9969872832298279
8700071077557855382,nyamachoma,9,0.7843813300132751
16137372327796350145,ugali,12,0.5932959318161011
13487503338633620941,githeri,2,0.9939467310905457
4475076427427447820,sukumawiki,11,0.997344434261322
16650485826744610229,matoke,7,0.5581397414207458
15975300486287559149,chapati,1,0.9988179802894592
15403420818112465789,matoke,7,0.985247015953064
14304015679813543844,sukumawiki,11,0.31491193175315857
1876803055874027339,matoke,7,0.9987717270851135
8907702443903089711,masalachips,6,0.7994014024734497
2367521501285813244,mandazi,5,0.993017315864563
18399057617990862415,nyamachoma,9,0.21594679355621338
12271621435591006611,ugali,12,0.8880255222320557
8075343263870747236,mandazi,5,0.8624787330627441
13541846575085077717,kachumbari,3,0.6829841136932373
9297162226731417425,masalachips,6,0.9633771181106567
6028165130408873509,nyamachoma,9,0.8749411702156067
10243624299955586797,chapati,1,0.9338606595993042
526253667495571389,ugali,12,0.8422305583953857
8878583122904013188,pilau,10,0.9256168007850647
7462047412345243641,ugali,12,0.9992814660072327
9545574305615988973,ugali,12,0.9862880706787109
6572065594817411630,nyamachoma,9,0.9992403984069824
16240294111417736364,sukumawiki,11,0.9696686267852783
8465211282352040108,kachumbari,3,0.8847527503967285
9942288394895695942,ugali,12,0.3493362069129944
5516465342013907071,ugali,12,0.9150713086128235
7849831477170514970,chapati,1,0.7147103548049927
8171659330960222196,chapati,1,0.33130133152008057
724438230758064224,chapati,1,0.999494194984436
4893338428504341540,githeri,2,0.9920909404754639
2600769511702945169,nyamachoma,9,0.9851990342140198
18035688642552147908,matoke,7,0.9805644154548645
17914231228109970366,matoke,7,0.6999382972717285
12572693452350169998,nyamachoma,9,0.9902074933052063
1853546307740129133,bhaji,0,0.9539662599563599
12928607961960439678,mukimo,8,0.9963768124580383
16858989850871977407,pilau,10,0.43758830428123474
6376087942682676417,chapati,1,0.9975478053092957
2865476282435938383,masalachips,6,0.9658171534538269
6577629572379922315,mandazi,5,0.9958215951919556
10053968366178130571,sukumawiki,11,0.668407142162323
18262332427659754923,bhaji,0,0.9867375493049622
14736377393501259014,matoke,7,0.9706676602363586
4238243495643826678,kachumbari,3,0.9464054703712463
4438330163417144962,mukimo,8,0.9987325072288513
17647919880829694060,chapati,1,0.9897927045822144
15724177877360668352,kachumbari,3,0.9432248473167419
8818144310971459792,sukumawiki,11,0.7311645150184631
1013952166807497168,pilau,10,0.7711672782897949
12455267876915175342,chapati,1,0.9998786449432373
16207772984496375986,pilau,10,0.9955808520317078
15611581128678721814,githeri,2,0.9956789612770081
6425577949886947667,chapati,1,0.9994896650314331
9205129777381640635,nyamachoma,9,0.9847120046615601
11791724966108167231,mandazi,5,0.9999107122421265
15055844595530745526,nyamachoma,9,0.998802900314331
4321845221603757100,chapati,1,0.9991292357444763
14037709158029880395,ugali,12,0.9959267973899841
1427143001731403449,chapati,1,0.9733490347862244
4297934370841092623,masalachips,6,0.9934832453727722
3061291508623918281,sukumawiki,11,0.8599560260772705
2898165480889255917,mandazi,5,0.9918277263641357
411417267119446365,chapati,1,0.9851171970367432
2077040088870774841,mandazi,5,0.9994522929191589
17721024324489212453,githeri,2,0.9979590177536011
15040030949411171384,chapati,1,0.9968462586402893
5053722403418721391,bhaji,0,0.9990987777709961
8906369937087635611,githeri,2,0.5090435743331909
4352692247159387740,mandazi,5,0.34871146082878113
13938600820860208169,ugali,12,0.49250251054763794
14923927546545724500,githeri,2,0.9088273048400879
17991507866984729258,chapati,1,0.9998032450675964
4581212182778854911,ugali,12,0.551012396812439
15612567078362920839,mandazi,5,0.9028005599975586
16184090265294880026,sukumawiki,11,0.7905980944633484
38444303136476172,nyamachoma,9,0.5496540665626526
16856724721935104840,masalachips,6,0.3806285560131073
2340955473066890850,nyamachoma,9,0.8901558518409729
16759206379836099311,chapati,1,0.9003819227218628
11443150436196590511,chapati,1,0.9996980428695679
3998548012278459275,mandazi,5,0.9900277256965637
1710087518209128715,sukumawiki,11,0.9709032773971558
15102386848949584409,kachumbari,3,0.842871367931366
10853008516383035203,bhaji,0,0.9219295978546143
10826072273851009499,mandazi,5,0.9358161091804504
2892826273970616039,nyamachoma,9,0.7749426960945129
14884867738484362016,chapati,1,0.9730390906333923
7300707897886061279,githeri,2,0.9861242771148682
6270972093551642711,chapati,1,0.9962161183357239
8167890009429408947,masalachips,6,0.9522438049316406
8494908487746813132,mandazi,5,0.9616671204566956
5797740278684476588,kachumbari,3,0.9962823987007141
1268853060970168600,matoke,7,0.6356688737869263
17194171674521480016,sukumawiki,11,0.5462967157363892
410767713291632782,bhaji,0,0.27253061532974243
14070496070439832295,ugali,12,0.9183438420295715
15461336456581749050,kachumbari,3,0.9860666394233704
4710262463064487129,bhaji,0,0.9980321526527405
8932484243665204162,githeri,2,0.9994366765022278
17793511006924940690,masalachips,6,0.7720546126365662
2447819354520689764,githeri,2,0.9958391189575195
18204843003659860818,nyamachoma,9,0.9326735734939575
11305592030899710835,mandazi,5,0.9996364116668701
8442556265306306568,mandazi,5,0.9623428583145142
4180937810920678671,chapati,1,0.32530930638313293
14568481059975767541,nyamachoma,9,0.992095947265625
7176457125199583272,ugali,12,0.7157172560691833
15837883805851084503,chapati,1,0.9947328567504883
2620049146288720225,githeri,2,0.9987435936927795
14682022971419658088,chapati,1,0.9816468358039856
1997554936120204315,matoke,7,0.5174670815467834
10512852557571437074,ugali,12,0.9869537949562073
10815116019028231574,bhaji,0,0.8462564945220947
17405823518480242573,pilau,10,0.9782774448394775
1650418735303575021,mandazi,5,0.9975137710571289
6071631426721779370,bhaji,0,0.9929363131523132
15490707535641028515,bhaji,0,0.8669736385345459
2853626786531852273,ugali,12,0.9531341791152954
358981381902316105,mukimo,8,0.9440371990203857
15246833662796709148,mandazi,5,0.9982908368110657
3711403687064729885,kachumbari,3,0.2883387804031372
4431928630435222523,pilau,10,0.9625856876373291
6318123193382700060,mandazi,5,0.9993724226951599
18309647083736534668,nyamachoma,9,0.9992910623550415
15529833818405966637,chapati,1,0.9927533268928528
1338531362454450346,nyamachoma,9,0.28557056188583374
12321092172142397531,bhaji,0,0.9989198446273804
18301498140599740250,chapati,1,0.998623251914978
10195507108269262644,masalachips,6,0.7654269337654114
5270117258795090888,ugali,12,0.9594529271125793
13004884250122536899,masalachips,6,0.9372246861457825
11914506071616812775,ugali,12,0.49830517172813416
5054760914983930526,kachumbari,3,0.31823810935020447
4724828799594768838,ugali,12,0.8611325025558472
5991642280840420094,mandazi,5,0.9981512427330017
11211894933215739524,nyamachoma,9,0.5147611498832703
2471255497063470064,kachumbari,3,0.6466293931007385
1634677067926052168,chapati,1,0.9939271807670593
18119167464207084546,matoke,7,0.9995418787002563
2200281231231374883,pilau,10,0.9024808406829834
21777686455352971,githeri,2,0.9998478889465332
9355850566771046766,kachumbari,3,0.8769892454147339
5329791121973914714,matoke,7,0.9674336910247803
8169398357497609509,githeri,2,0.5862733125686646
4115855569707467526,chapati,1,0.9124264717102051
743012228932996608,sukumawiki,11,0.9903475046157837
13392872177502096557,mandazi,5,0.9991563558578491
16347512959885457500,nyamachoma,9,0.7952894568443298
3369988945783950068,mandazi,5,0.15659765899181366
15533621051618586637,nyamachoma,9,0.9287849068641663
11745018387233210534,kachumbari,3,0.9632604718208313
16702924748016195659,mukimo,8,0.9998082518577576
9081695650731655657,mandazi,5,0.9998600482940674
15186846494439417666,mandazi,5,0.9709823727607727
11857063416583993569,masalachips,6,0.9946594834327698
15094209723693830648,bhaji,0,0.9049668312072754
15270725996382649745,chapati,1,0.9855725169181824
7636321304474614897,chapati,1,0.786451518535614
6036422990637343334,kachumbari,3,0.9958254098892212
14381175113183798313,masalachips,6,0.9313395619392395
16163698595106064783,chapati,1,0.9987145662307739
14147686517222502987,sukumawiki,11,0.8943818807601929
10723558968331143654,nyamachoma,9,0.9919323325157166
17369887714922783958,ugali,12,0.9392392635345459
7292013769757473790,chapati,1,0.9718025922775269
14542278034613981489,nyamachoma,9,0.989388108253479
1454430129030544281,mandazi,5,0.32197248935699463
5119270676735881810,masalachips,6,0.9978945851325989
1332419927557888525,kachumbari,3,0.7691176533699036
13334162841330420370,nyamachoma,9,0.9936180114746094
14028842691736739333,mandazi,5,0.5784093737602234
15376301611496608511,bhaji,0,0.5972927212715149
8743806323055095643,mandazi,5,0.8127906918525696
1861222934157723954,nyamachoma,9,0.9792454242706299
9424367005659488848,chapati,1,0.998993456363678
12954994108174539032,sukumawiki,11,0.9780933856964111
14904890058669491601,masalachips,6,0.9996217489242554
11648134672858840143,pilau,10,0.9974397420883179
16506613738506365486,pilau,10,0.9998886585235596
13250687501080686233,kachumbari,3,0.3486563563346863
2445750027843907911,ugali,12,0.935846209526062
169596052904384929,matoke,7,0.9984482526779175
9568329440250010351,pilau,10,0.9499002695083618
13767647365069003418,githeri,2,0.7888140678405762
2519346873942500557,mandazi,5,0.9951621890068054
13745924057774526623,sukumawiki,11,0.9871562719345093
14705482677872366116,kachumbari,3,0.9989429116249084
16165919877839179215,githeri,2,0.9972182512283325
7787602503367496997,masalachips,6,0.9993306398391724
1327679144513531403,chapati,1,0.9955925345420837
1183733029670761680,mandazi,5,0.9850617051124573
10674321683321961133,kachumbari,3,0.9988116025924683
5690943988096131409,githeri,2,0.9996845722198486
4544978267322997814,chapati,1,0.997055172920227
13317272067204100182,ugali,12,0.36591726541519165
12586310520313462797,nyamachoma,9,0.9156857132911682
4536620945475940566,mukimo,8,0.9984753727912903
16047648421475878169,githeri,2,0.9182983636856079
8950102329910390389,nyamachoma,9,0.9211885333061218
3146403483459214329,ugali,12,0.7688510417938232
16228985468751647345,chapati,1,0.9923056960105896
417289290762147796,githeri,2,0.3442789912223816
15978219442538254263,masalachips,6,0.18400801718235016
5513243162994020949,chapati,1,0.9892866015434265
1759135768261014724,kachumbari,3,0.6498669981956482
12997476133667802748,matoke,7,0.2213878333568573
2855642253712763651,matoke,7,0.9622778296470642
4017085193156170180,mandazi,5,0.9945072531700134
4887517735297086708,mandazi,5,0.9967093467712402
6936903775384716624,chapati,1,0.5189386606216431
2423880398079295250,mandazi,5,0.9997332692146301
11735241419066753610,ugali,12,0.44199877977371216
14750003877255899680,bhaji,0,0.810421347618103
18068544492434403471,mandazi,5,0.9932048320770264
7885387890389063149,chapati,1,0.999664306640625
4731425001968148142,chapati,1,0.9957709908485413
18271367177168542225,mukimo,8,0.6103182435035706
10850480463793081851,kachumbari,3,0.8480395674705505
8623706142352855494,masalachips,6,0.9994365572929382
17564317916912636892,githeri,2,0.9591688513755798
8091273939017284713,nyamachoma,9,0.9941779375076294
10337523048897178851,kukuchoma,4,0.9612995982170105
8759384690453732159,mandazi,5,0.9998137354850769
13202364408612726373,githeri,2,0.9747697114944458
563134102082537349,mukimo,8,0.9916741251945496
420015437990293089,mukimo,8,0.994193971157074
7596268598227627643,ugali,12,0.9930917024612427
1704933171119356655,nyamachoma,9,0.9950062036514282
9262750812933300107,masalachips,6,0.8718728423118591
4858510207088946382,nyamachoma,9,0.9969733953475952
5807637199214953403,nyamachoma,9,0.5954459309577942
18302448610371772604,githeri,2,0.9999943971633911
15920672464676076400,chapati,1,0.9911485910415649
3232020170382870007,bhaji,0,0.7828965187072754
3094804487341098468,kachumbari,3,0.8506960272789001
5827342261332058667,sukumawiki,11,0.41171881556510925
